Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Throughput_PDCP_DL,NR_UE_RB_Num_DL_0,NR_UE_Pathloss_DL_0,NR_UE_Power_Tx_PUSCH_0,App_Throughput_UL,NR_UE_PCI_0_lat,NR_UE_PCI_0_lon,NR_UE_PCI_0_azimuth,NR_UE_PCI_0_height,NR_UE_Nbr_PCI_0_lat,NR_UE_Nbr_PCI_0_lon,NR_UE_Nbr_PCI_0_azimuth,NR_UE_Nbr_PCI_0_height,NR_UE_Nbr_PCI_1_lat,NR_UE_Nbr_PCI_1_lon,NR_UE_Nbr_PCI_1_azimuth,NR_UE_Nbr_PCI_1_height,NR_UE_Nbr_PCI_2_lat,NR_UE_Nbr_PCI_2_lon,NR_UE_Nbr_PCI_2_azimuth,NR_UE_Nbr_PCI_2_height,NR_UE_Nbr_PCI_3_lat,NR_UE_Nbr_PCI_3_lon,NR_UE_Nbr_PCI_3_azimuth,NR_UE_Nbr_PCI_3_height
41.1003,29.02157,68,-120.3,-13.7,-1.1,59,0,0,0,-124.0,-200.0,-200.0,-200.0,-17.3,-30.0,-30.0,-30.0,15.81,18.0,137.9,22.3,,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10044,29.021409999999996,68,-116.8,-12.95,0.0,59,0,0,0,-120.4,-200.0,-200.0,-200.0,-16.4,-30.0,-30.0,-30.0,27.235,16.0,132.85,22.2,0.0,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10049,29.02135,68,-116.9,-12.75,1.55,59,0,0,0,-121.0,-200.0,-200.0,-200.0,-16.65,-30.0,-30.0,-30.0,28.225,16.0,133.05,22.2,0.0,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1004,29.02145000000001,68,-117.2,-13.0,1.1,59,0,0,0,-121.3,-200.0,-200.0,-200.0,-16.0,-30.0,-30.0,-30.0,14.915,16.0,133.2,22.3,,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10051,29.021309999999996,68,-119.05,-13.8,-0.5,59,0,0,0,-120.8,-200.0,-200.0,-200.0,-15.6,-30.0,-30.0,-30.0,13.31,16.5,135.05,22.3,0.0,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10054,29.021270000000005,68,-117.6,-13.0,0.3,59,0,0,0,-119.8,-200.0,-200.0,-200.0,-14.6,-30.0,-30.0,-30.0,13.44,16.0,133.6,22.2,0.0,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10055999999999,29.02123,68,-117.66666666666667,-13.333333333333334,-0.13333333333333336,59,0,0,0,-119.26666666666665,-200.0,-200.0,-200.0,-14.333333333333334,-30.0,-30.0,-30.0,27.33,16.0,134.53333333333333,22.233333333333334,0.0,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10058,29.021190000000004,68,-118.5,-13.899999999999999,-2.2,59,0,0,0,-117.25,-200.0,-200.0,-200.0,-13.149999999999999,-30.0,-30.0,-30.0,26.015,16.0,136.0,22.25,0.0,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10061000000001,29.021160000000002,68,-117.1,-13.4,-2.6,59,0,0,0,-117.1,-200.0,-200.0,-200.0,-13.9,-30.0,-30.0,-30.0,18.72,16.0,134.5,22.3,0.0,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10063,29.021100000000004,68,-117.6,-14.7,-2.5999999999999996,59,0,0,0,-116.4,-200.0,-200.0,-200.0,-13.3,-30.0,-30.0,-30.0,10.879999999999999,16.5,134.75,22.25,15856.66,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10063,29.02113,68,-117.65,-14.15,-1.6,59,0,0,0,-116.65,-200.0,-200.0,-200.0,-13.600000000000001,-30.0,-30.0,-30.0,12.48,16.0,134.25,22.2,0.0,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10065999999998,29.021049999999985,68,-115.8,-13.0,-0.15000000000000002,59,0,0,0,-118.35,-200.0,-200.0,-200.0,-14.85,-30.0,-30.0,-30.0,14.965,17.25,130.87142857142857,22.05,0.0,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10068999999999,29.020980000000005,68,-118.45,-12.55,0.8,59,0,0,0,-119.5,-200.0,-200.0,-200.0,-14.1,-30.0,-30.0,-30.0,0.0,30.0,,,0.0,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10109,29.0198,59,-124.5,-20.2,-13.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,0.0,,,,0.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10112,29.01969,68,-116.69999999999999,-14.25,-0.65,23,59,278,0,-119.19999999999999,-120.8,-107.3,-200.0,-17.25,-19.299999999999997,-11.6,-30.0,17.54,18.5,134.3,22.1,,41.1054694,29.0278333,255.0,18.0,41.1058417,29.0205028,130.0,6.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.101130000000005,29.019630000000003,59,-120.65,-17.9,-8.65,23,68,0,0,-119.15,-115.85,-200.0,-200.0,-17.200000000000003,-13.85,-30.0,-30.0,3.3600000000000003,20.0,145.65,22.35,,41.1080861,29.0281222,230.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10115,29.01951,59,-119.30000000000001,-16.1,-7.25,23,68,0,0,-120.7,-117.5,-200.0,-200.0,-17.4,-15.25,-30.0,-30.0,1.92,18.0,142.7,22.5,,41.1080861,29.0281222,230.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10115,29.019569999999995,59,-119.8,-16.7,-7.2,23,68,0,0,-117.2,-117.0,-200.0,-200.0,-16.0,-14.7,-30.0,-30.0,5.12,21.0,143.05,22.45,,41.1080861,29.0281222,230.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10117,29.019470000000005,59,-119.69999999999999,-16.95,-6.95,23,68,0,0,-119.1,-117.25,-200.0,-200.0,-16.65,-14.649999999999999,-30.0,-30.0,3.65,18.0,143.89999999999998,22.5,,41.1080861,29.0281222,230.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10118,29.01944,59,-120.15,-17.05,-7.25,23,68,0,0,-121.0,-117.5,-200.0,-200.0,-17.95,-14.55,-30.0,-30.0,2.3049999999999997,16.0,148.5,22.5,,41.1080861,29.0281222,230.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10119000000001,29.019360000000002,59,-122.1,-18.1,-9.3,23,68,0,0,-119.6,-119.6,-200.0,-200.0,-16.3,-14.9,-30.0,-30.0,1.665,16.0,144.75,22.5,,41.1080861,29.0281222,230.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10119,29.01938,59,-121.1,-17.1,-7.5,23,68,0,0,-124.7,-118.7,-200.0,-200.0,-20.6,-14.7,-30.0,-30.0,3.44,,,,0.0,41.1080861,29.0281222,230.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10119,29.0194,59,-121.55,-17.2,-8.3,23,68,0,0,-119.44999999999999,-118.25,-200.0,-200.0,-16.65,-15.0,-30.0,-30.0,2.455,22.5,154.7,22.5,,41.1080861,29.0281222,230.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1011,29.019750000000002,35,-128.9,-21.766666666666666,-8.2,278,0,0,0,-107.7,-200.0,-200.0,-200.0,-12.7,-30.0,-30.0,-30.0,0.0,48.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10121,29.01931,59,-123.0,-18.5,-8.45,23,68,0,0,-119.35,-120.15,-200.0,-200.0,-16.1,-16.2,-30.0,-30.0,5.255,16.0,151.6,22.5,,41.1080861,29.0281222,230.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10122,29.01924,59,-125.1,-15.2,,23,0,0,0,-123.1,-200.0,-200.0,-200.0,-16.1,-30.0,-30.0,-30.0,,30.0,,,,41.1080861,29.0281222,230.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.101220000000005,29.01926,59,-122.7,-16.85,-8.15,23,68,0,0,-121.1,-118.9,-200.0,-200.0,-16.15,-15.7,-30.0,-30.0,1.7766666666666666,21.0,153.5,22.4,,41.1080861,29.0281222,230.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10159,29.0185,59,-129.7,-18.2,,278,0,0,0,-115.8,-200.0,-200.0,-200.0,-11.2,-30.0,-30.0,-30.0,0.0,48.0,,,,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10166,29.01841,65,-124.3,-16.7,-14.5,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10173,29.01833,59,-126.65,-19.5,-10.1,40,173,0,0,-130.05,-118.8,-200.0,-200.0,-21.35,-13.45,-30.0,-30.0,0.0,26.333333333333332,147.25,22.45,,41.1080861,29.0281222,230.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10181,29.01825,13,-131.7,-23.65,-10.75,59,68,0,0,-125.19999999999999,-123.15,-200.0,-200.0,-17.8,-17.1,-30.0,-30.0,1.155,20.0,149.45,22.5,,41.1043417,29.0217472,40.0,6.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10199,29.01811,13,-127.25,-20.4,-6.5,23,59,68,0,-125.15,-125.55,-122.85,-200.0,-19.1,-19.549999999999997,-17.3,-30.0,3.52,17.5,148.39999999999998,22.4,,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.1019,29.01818,13,-126.30000000000001,-19.65,-6.25,23,40,59,68,-125.0,-124.69999999999999,-127.25,-123.9,-18.65,-18.200000000000003,-20.6,-17.35,4.835,18.5,145.89999999999998,22.45,,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1070873,29.0226646,260.0,10.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0
41.10207,29.01805,13,-126.9,-19.8,-7.45,23,49,63,68,-126.5,-123.65,-126.9,-124.2,-18.9,-18.5,-19.75,-17.5,2.7849999999999997,16.0,149.64999999999998,22.45,,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,255.0,18.0
41.10214,29.01799,13,-127.35,-19.799999999999997,-7.65,45,59,68,0,-125.9,-126.1,-124.7,-200.0,-17.9,-21.0,-17.3,-30.0,2.785,18.0,149.8,22.4,,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.10221,29.01794,13,-125.65,-19.200000000000003,-9.05,68,0,0,0,-123.65,-200.0,-200.0,-200.0,-16.6,-30.0,-30.0,-30.0,3.6450000000000005,19.0,149.95,22.4,,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10227,29.0179,13,-125.35,-18.75,-10.2,68,0,0,0,-123.15,-200.0,-200.0,-200.0,-16.7,-30.0,-30.0,-30.0,3.04,18.0,150.05,22.5,,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10233,29.01786,13,-126.4,-18.85,-9.7,49,68,0,0,-125.8,-123.85,-200.0,-200.0,-18.799999999999997,-17.0,-30.0,-30.0,3.65,16.0,154.9,22.45,,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10236,29.024469999999997,68,-106.35,-12.1,,246,0,0,0,-67.1,-200.0,-200.0,-200.0,-10.350000000000001,-30.0,-30.0,-30.0,,36.0,,,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10244,29.02416,123,-128.0,-14.3,,246,0,0,0,-63.4,-200.0,-200.0,-200.0,-10.3,-30.0,-30.0,-30.0,,36.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10247,29.01778,13,-123.85,-16.35,-5.35,68,0,0,0,-125.05,-200.0,-200.0,-200.0,-18.1,-30.0,-30.0,-30.0,6.720000000000001,16.0,145.89999999999998,22.4,,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1024,29.01782,13,-127.5,-19.1,-7.949999999999999,54,68,0,0,-125.4,-124.5,-200.0,-200.0,-17.95,-17.7,-30.0,-30.0,3.65,16.0,149.5,22.4,,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10255,29.01772,13,-125.94999999999999,-18.15,-4.65,63,68,0,0,-126.19999999999999,-124.9,-200.0,-200.0,-18.75,-17.0,-30.0,-30.0,6.6899999999999995,16.0,147.8,22.4,,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10258,29.02412,23,-131.5,-29.0,-18.95,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,,,,,,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10263,29.01768,13,-123.45,-15.75,-4.5,63,68,0,0,-125.30000000000001,-128.4,-200.0,-200.0,-18.25,-20.6,-30.0,-30.0,7.324999999999999,16.5,145.35,22.45,,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10266,29.02404,3,-118.35,-22.200000000000003,-14.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,,48.0,,,,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10269,29.01763,13,-122.6,-15.65,-3.55,68,0,0,0,-126.30000000000001,-200.0,-200.0,-200.0,-18.35,-30.0,-30.0,-30.0,14.595,16.5,142.25,22.35,,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10269,29.024040000000003,123,-129.85,-16.35,0.2,246,0,0,0,-72.6,-200.0,-200.0,-200.0,-10.4,-30.0,-30.0,-30.0,,42.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1026,29.02411,23,-114.3,-17.7,,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,,,,,,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10271,29.024019999999997,68,-97.25,-16.6,0.9,123,0,0,0,-130.2,-200.0,-200.0,-200.0,-16.7,-30.0,-30.0,-30.0,,36.0,,,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10272,29.02401,68,-108.1,-15.55,1.1,124,13,23,0,-88.6,-108.3,-135.4,-200.0,-15.200000000000001,-19.9,-33.0,-30.0,0.0,48.0,,,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10273,29.02401,68,-103.15,-15.0,-0.35,3,13,23,0,-107.75,-107.6,-114.15,-200.0,-18.75,-20.35,-22.95,-30.0,0.0,27.0,120.8,20.7,,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10274,29.0176,13,-116.55,-13.399999999999999,-0.050000000000000044,68,0,0,0,-122.05,-200.0,-200.0,-200.0,-18.05,-30.0,-30.0,-30.0,44.64,16.0,136.10000000000002,22.15,,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10274,29.024,68,-101.1,-15.25,-0.4,3,18,0,0,-109.4,-111.5,-200.0,-200.0,-22.049999999999997,-21.55,-30.0,-30.0,0.0,3.0,,,,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10276,29.024,68,-100.825,-14.925,-0.47500000000000003,3,35,0,0,-109.05000000000001,-114.56666666666668,-200.0,-200.0,-19.525,-23.033333333333335,-30.0,-30.0,0.0,,,,,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10277,29.0176,13,-116.0,-13.4,1.3,68,0,0,0,-119.8,-200.0,-200.0,-200.0,-16.9,-30.0,-30.0,-30.0,57.28,16.0,135.4,22.0,,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10278,29.02399,68,-100.95,-15.45,-1.55,3,13,59,0,-102.4,-111.9,-104.3,-200.0,-17.799999999999997,-21.15,-21.3,-30.0,0.0,,,,,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0
41.10279,29.02399,68,-103.46666666666665,-16.233333333333334,-2.3000000000000003,3,35,59,0,-107.26666666666667,-107.13333333333333,-111.0,-200.0,-19.866666666666664,-18.933333333333334,-22.6,-30.0,0.0,,,,,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0
41.10281,29.02398,68,-102.65,-15.65,-1.65,3,0,0,0,-107.85,-200.0,-200.0,-200.0,-18.4,-30.0,-30.0,-30.0,0.0,,,,,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10282,29.02397,68,-103.55,-16.2,-0.65,3,0,0,0,-105.94999999999999,-200.0,-200.0,-200.0,-17.7,-30.0,-30.0,-30.0,0.0,,,,,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10283,29.01757,13,-118.1,-13.4,1.8,68,0,0,0,-122.9,-200.0,-200.0,-200.0,-17.5,-30.0,-30.0,-30.0,28.61,17.0,137.0,22.0,,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10283,29.02397,68,-104.35,-15.7,-1.0,3,13,23,0,-106.5,-108.6,-106.0,-200.0,-20.05,-19.5,-20.3,-30.0,0.0,,,,1317.355,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10285,29.02397,68,-101.1,-15.2,-0.95,3,23,0,0,-112.2,-103.3,-200.0,-200.0,-20.7,-18.8,-30.0,-30.0,0.0,,,,0.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10286,29.01755,13,-115.1,-12.4,1.8,68,0,0,0,-121.4,-200.0,-200.0,-200.0,-16.4,-30.0,-30.0,-30.0,18.56,16.0,135.9,22.0,,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10286,29.023969999999995,68,-100.26666666666667,-14.133333333333333,-1.1333333333333333,3,13,0,0,-105.13333333333333,-113.3,-200.0,-200.0,-17.233333333333334,-21.7,-30.0,-30.0,0.0,,,,0.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10287,29.023970000000002,68,-100.4,-14.8,0.2,3,13,0,0,-106.3,-108.2,-200.0,-200.0,-20.0,-18.7,-30.0,-30.0,0.0,,,,0.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10288,29.02396,68,-102.75,-15.649999999999999,-1.1,3,18,23,0,-103.0,-103.65,-131.8,-200.0,-16.15,-18.5,-32.7,-30.0,0.0,,,,0.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10289,29.02396,68,-97.2,-13.3,0.15,13,0,0,0,-115.7,-200.0,-200.0,-200.0,-23.7,-30.0,-30.0,-30.0,0.0,,,,0.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1028,29.01759,13,-115.0,-12.4,1.7,68,0,0,0,-123.0,-200.0,-200.0,-200.0,-19.3,-30.0,-30.0,-30.0,59.59,16.0,134.6,21.9,,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1028,29.02398,68,-103.0,-15.4,-0.7,3,0,0,0,-107.4,-200.0,-200.0,-200.0,-20.7,-30.0,-30.0,-30.0,0.0,,,,,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10291,29.02396,68,-99.15,-12.95,1.75,3,13,0,0,-115.25,-105.94999999999999,-200.0,-200.0,-24.25,-17.85,-30.0,-30.0,0.0,23.0,115.0,20.5,0.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10291999999999,29.017529999999997,13,-115.05000000000001,-12.75,3.55,68,0,0,0,-119.1,-200.0,-200.0,-200.0,-16.5,-30.0,-30.0,-30.0,28.48,16.0,134.89999999999998,21.45,,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
